subject,video,type,type_idx,startFrame,endFrame,frame_num,length
006,./SAMM_longvideos/006_1,Macro,1,566,743,8748,176
006,./SAMM_longvideos/006_1,Macro,1,8607,8728,8748,121
006,./SAMM_longvideos/006_1,Micro,2,324,403,8748,79
006,./SAMM_longvideos/006_1,Micro,2,1912,1988,8748,76
006,./SAMM_longvideos/006_1,Micro,2,3343,3424,8748,81
006,./SAMM_longvideos/006_1,Micro,2,3562,3632,8748,70
006,./SAMM_longvideos/006_1,Micro,2,5160,5259,8748,99
006,./SAMM_longvideos/006_2,Macro,1,326,814,2400,488
006,./SAMM_longvideos/006_2,Macro,1,1659,2262,2400,603
006,./SAMM_longvideos/006_2,Micro,2,80,174,2400,94
006,./SAMM_longvideos/006_3,Macro,1,721,1155,3500,434
006,./SAMM_longvideos/006_3,Macro,1,2281,2905,3500,624
006,./SAMM_longvideos/006_3,Macro,1,3004,3412,3500,408
006,./SAMM_longvideos/006_3,Micro,2,139,202,3500,63
006,./SAMM_longvideos/006_3,Micro,2,1287,1356,3500,69
006,./SAMM_longvideos/006_4,Macro,1,118,1658,4800,1539
006,./SAMM_longvideos/006_4,Macro,1,1727,4239,4800,2512
006,./SAMM_longvideos/006_4,Macro,1,4204,4380,4800,176
006,./SAMM_longvideos/006_4,Macro,1,4485,4709,4800,223
006,./SAMM_longvideos/006_5,Macro,1,105,402,5051,296
006,./SAMM_longvideos/006_5,Macro,1,744,1133,5051,388
006,./SAMM_longvideos/006_5,Macro,1,1385,1729,5051,344
006,./SAMM_longvideos/006_5,Macro,1,1996,2305,5051,308
006,./SAMM_longvideos/006_5,Macro,1,3337,3457,5051,120
006,./SAMM_longvideos/006_5,Macro,1,4267,4433,5051,166
006,./SAMM_longvideos/006_5,Micro,2,1136,1214,5051,78
006,./SAMM_longvideos/006_5,Micro,2,1830,1926,5051,96
006,./SAMM_longvideos/006_5,Micro,2,4958,5051,5051,93
006,./SAMM_longvideos/006_6,Macro,1,496,731,5000,235
006,./SAMM_longvideos/006_6,Macro,1,520,1024,5000,504
006,./SAMM_longvideos/006_6,Macro,1,1684,2132,5000,447
006,./SAMM_longvideos/006_6,Macro,1,3913,4586,5000,672
006,./SAMM_longvideos/006_7,Macro,1,194,431,800,237
006,./SAMM_longvideos/006_7,Macro,1,545,708,800,163
007,./SAMM_longvideos/007_3,Micro,2,246,291,500,45
007,./SAMM_longvideos/007_4,Micro,2,300,399,700,99
007,./SAMM_longvideos/007_5,Macro,1,2651,3460,3800,808
007,./SAMM_longvideos/007_5,Micro,2,259,335,3800,76
007,./SAMM_longvideos/007_5,Micro,2,2933,3032,3800,99
007,./SAMM_longvideos/007_6,Macro,1,1197,1467,2700,269
007,./SAMM_longvideos/007_6,Micro,2,397,441,2700,44
007,./SAMM_longvideos/007_6,Micro,2,549,623,2700,74
007,./SAMM_longvideos/007_6,Micro,2,1196,1277,2700,81
007,./SAMM_longvideos/007_6,Micro,2,2460,2517,2700,57
007,./SAMM_longvideos/007_7,Macro,1,595,1043,7500,448
007,./SAMM_longvideos/007_7,Macro,1,1523,1835,7500,311
007,./SAMM_longvideos/007_7,Macro,1,6756,7284,7500,528
007,./SAMM_longvideos/007_7,Micro,2,254,337,7500,83
007,./SAMM_longvideos/007_7,Micro,2,6730,6770,7500,40
008,./SAMM_longvideos/008_1,Macro,1,301,669,901,367
008,./SAMM_longvideos/008_5,Macro,1,741,913,1490,171
008,./SAMM_longvideos/008_6,Macro,1,413,549,1000,136
008,./SAMM_longvideos/008_7,Macro,1,704,1077,5500,372
008,./SAMM_longvideos/008_7,Macro,1,5045,5281,5500,236
009,./SAMM_longvideos/009_2,Micro,2,577,641,1000,64
009,./SAMM_longvideos/009_3,Macro,1,414,541,3120,127
009,./SAMM_longvideos/009_3,Macro,1,1493,1605,3120,112
009,./SAMM_longvideos/009_3,Macro,1,2442,2723,3120,280
009,./SAMM_longvideos/009_3,Micro,2,1356,1432,3120,76
009,./SAMM_longvideos/009_3,Micro,2,1468,1545,3120,77
009,./SAMM_longvideos/009_3,Micro,2,2834,2919,3120,85
009,./SAMM_longvideos/009_4,Macro,1,563,865,1000,301
009,./SAMM_longvideos/009_6,Macro,1,462,595,758,133
009,./SAMM_longvideos/009_7,Macro,1,102,275,818,172
010,./SAMM_longvideos/010_1,Macro,1,89,209,1266,120
010,./SAMM_longvideos/010_1,Macro,1,837,1135,1266,297
010,./SAMM_longvideos/010_2,Macro,1,736,915,4887,178
010,./SAMM_longvideos/010_2,Macro,1,1378,1494,4887,116
010,./SAMM_longvideos/010_2,Macro,1,1672,1962,4887,289
010,./SAMM_longvideos/010_2,Macro,1,2405,2517,4887,112
010,./SAMM_longvideos/010_2,Macro,1,3393,3762,4887,369
010,./SAMM_longvideos/010_2,Macro,1,4243,4421,4887,178
010,./SAMM_longvideos/010_2,Macro,1,4434,4644,4887,210
010,./SAMM_longvideos/010_2,Macro,1,4645,4886,4887,241
010,./SAMM_longvideos/010_2,Micro,2,192,228,4887,36
010,./SAMM_longvideos/010_2,Micro,2,1211,1288,4887,77
010,./SAMM_longvideos/010_3,Macro,1,793,1485,4072,692
010,./SAMM_longvideos/010_3,Macro,1,1367,1480,4072,113
010,./SAMM_longvideos/010_3,Macro,1,2000,2425,4072,425
010,./SAMM_longvideos/010_3,Macro,1,3778,3934,4072,156
010,./SAMM_longvideos/010_4,Macro,1,1001,1180,4000,179
010,./SAMM_longvideos/010_4,Micro,2,528,557,4000,29
010,./SAMM_longvideos/010_4,Micro,2,3708,3738,4000,30
010,./SAMM_longvideos/010_5,Macro,1,665,1636,3200,971
010,./SAMM_longvideos/010_5,Macro,1,2424,2871,3200,447
010,./SAMM_longvideos/010_6,Macro,1,661,847,847,186
010,./SAMM_longvideos/010_7,Macro,1,127,626,1001,499
011,./SAMM_longvideos/011_1,Macro,1,31,306,6201,275
011,./SAMM_longvideos/011_1,Macro,1,4024,4346,6201,322
011,./SAMM_longvideos/011_1,Macro,1,5736,5914,6201,177
011,./SAMM_longvideos/011_1,Micro,2,3080,3168,6201,88
011,./SAMM_longvideos/011_2,Macro,1,1,2764,4732,2763
011,./SAMM_longvideos/011_2,Macro,1,3729,3843,4732,114
011,./SAMM_longvideos/011_2,Macro,1,4234,4365,4732,131
011,./SAMM_longvideos/011_2,Micro,2,2029,2068,4732,39
011,./SAMM_longvideos/011_2,Micro,2,2069,2125,4732,56
011,./SAMM_longvideos/011_2,Micro,2,3361,3449,4732,88
011,./SAMM_longvideos/011_2,Micro,2,3885,3974,4732,89
011,./SAMM_longvideos/011_3,Macro,1,836,956,1781,120
011,./SAMM_longvideos/011_3,Macro,1,914,1069,1781,155
011,./SAMM_longvideos/011_3,Macro,1,1455,1781,1781,326
011,./SAMM_longvideos/011_3,Micro,2,363,411,1781,48
011,./SAMM_longvideos/011_3,Micro,2,841,920,1781,79
011,./SAMM_longvideos/011_3,Micro,2,944,1031,1781,87
011,./SAMM_longvideos/011_3,Micro,2,1208,1308,1781,100
011,./SAMM_longvideos/011_4,Macro,1,63,285,7001,222
011,./SAMM_longvideos/011_4,Macro,1,313,744,7001,431
011,./SAMM_longvideos/011_4,Macro,1,803,1014,7001,211
011,./SAMM_longvideos/011_4,Macro,1,1639,1830,7001,190
011,./SAMM_longvideos/011_4,Macro,1,1902,2070,7001,167
011,./SAMM_longvideos/011_4,Macro,1,2477,2675,7001,198
011,./SAMM_longvideos/011_4,Macro,1,2692,2829,7001,137
011,./SAMM_longvideos/011_4,Macro,1,2969,3076,7001,107
011,./SAMM_longvideos/011_4,Macro,1,4870,5041,7001,170
011,./SAMM_longvideos/011_4,Macro,1,6677,6821,7001,143
011,./SAMM_longvideos/011_4,Micro,2,2755,2853,7001,98
011,./SAMM_longvideos/011_4,Micro,2,2980,3037,7001,57
011,./SAMM_longvideos/011_4,Micro,2,4158,4254,7001,96
011,./SAMM_longvideos/011_4,Micro,2,6750,6803,7001,53
011,./SAMM_longvideos/011_5,Macro,1,181,622,9501,441
011,./SAMM_longvideos/011_5,Macro,1,834,1028,9501,194
011,./SAMM_longvideos/011_5,Macro,1,1020,1122,9501,102
011,./SAMM_longvideos/011_5,Macro,1,1778,1950,9501,172
011,./SAMM_longvideos/011_5,Macro,1,2451,2587,9501,136
011,./SAMM_longvideos/011_5,Macro,1,3667,3818,9501,150
011,./SAMM_longvideos/011_5,Macro,1,4049,4230,9501,181
011,./SAMM_longvideos/011_5,Macro,1,4461,4646,9501,185
011,./SAMM_longvideos/011_5,Macro,1,6740,6866,9501,126
011,./SAMM_longvideos/011_5,Macro,1,6862,7189,9501,326
011,./SAMM_longvideos/011_5,Macro,1,8660,8861,9501,200
011,./SAMM_longvideos/011_5,Micro,2,1048,1088,9501,40
011,./SAMM_longvideos/011_6,Macro,1,0,4123,5721,4123
011,./SAMM_longvideos/011_6,Macro,1,0,2856,5721,2856
011,./SAMM_longvideos/011_6,Macro,1,179,443,5721,263
011,./SAMM_longvideos/011_6,Macro,1,556,817,5721,261
011,./SAMM_longvideos/011_6,Macro,1,967,2050,5721,1083
011,./SAMM_longvideos/011_6,Macro,1,2684,2827,5721,143
011,./SAMM_longvideos/011_6,Macro,1,2857,3988,5721,1131
011,./SAMM_longvideos/011_6,Macro,1,4171,4339,5721,168
011,./SAMM_longvideos/011_6,Macro,1,4771,5720,5721,949
011,./SAMM_longvideos/011_6,Micro,2,2504,2602,5721,98
011,./SAMM_longvideos/011_6,Micro,2,2607,2680,5721,73
011,./SAMM_longvideos/011_6,Micro,2,4422,4486,5721,64
011,./SAMM_longvideos/011_6,Micro,2,4523,4619,5721,96
011,./SAMM_longvideos/011_7,Macro,1,351,501,8815,150
011,./SAMM_longvideos/011_7,Macro,1,576,1179,8815,602
011,./SAMM_longvideos/011_7,Macro,1,1204,1313,8815,109
011,./SAMM_longvideos/011_7,Macro,1,2841,3133,8815,291
011,./SAMM_longvideos/011_7,Macro,1,3585,3705,8815,120
011,./SAMM_longvideos/011_7,Macro,1,4120,4348,8815,228
011,./SAMM_longvideos/011_7,Macro,1,4352,4557,8815,205
011,./SAMM_longvideos/011_7,Macro,1,5571,5816,8815,245
011,./SAMM_longvideos/011_7,Macro,1,5902,6253,8815,350
011,./SAMM_longvideos/011_7,Macro,1,7935,8405,8815,470
011,./SAMM_longvideos/011_7,Micro,2,1220,1269,8815,49
011,./SAMM_longvideos/011_7,Micro,2,3599,3680,8815,81
012,./SAMM_longvideos/012_3,Macro,1,0,5052,5476,5052
012,./SAMM_longvideos/012_3,Macro,1,5030,5475,5476,445
012,./SAMM_longvideos/012_3,Micro,2,4621,4676,5476,55
012,./SAMM_longvideos/012_3,Micro,2,4697,4796,5476,99
012,./SAMM_longvideos/012_5,Macro,1,617,800,1000,183
012,./SAMM_longvideos/012_6,Macro,1,239,354,4679,115
012,./SAMM_longvideos/012_6,Macro,1,2887,3067,4679,179
012,./SAMM_longvideos/012_6,Macro,1,4083,4279,4679,196
012,./SAMM_longvideos/012_6,Macro,1,4343,4514,4679,171
012,./SAMM_longvideos/012_7,Macro,1,952,1181,1500,228
012,./SAMM_longvideos/012_7,Micro,2,871,923,1500,52
013,./SAMM_longvideos/013_1,Macro,1,677,833,8001,156
013,./SAMM_longvideos/013_1,Macro,1,3699,3903,8001,204
013,./SAMM_longvideos/013_1,Macro,1,7183,7364,8001,181
013,./SAMM_longvideos/013_1,Macro,1,7262,7372,8001,110
013,./SAMM_longvideos/013_1,Micro,2,706,802,8001,96
013,./SAMM_longvideos/013_1,Micro,2,841,919,8001,78
013,./SAMM_longvideos/013_1,Micro,2,3802,3890,8001,88
013,./SAMM_longvideos/013_1,Micro,2,4490,4582,8001,92
013,./SAMM_longvideos/013_1,Micro,2,5658,5739,8001,81
013,./SAMM_longvideos/013_2,Macro,1,444,602,2889,158
013,./SAMM_longvideos/013_2,Macro,1,2177,2347,2889,169
013,./SAMM_longvideos/013_3,Macro,1,636,775,1000,138
013,./SAMM_longvideos/013_6,Macro,1,393,697,1000,303
013,./SAMM_longvideos/013_7,Macro,1,224,423,8787,199
013,./SAMM_longvideos/013_7,Macro,1,1829,1981,8787,152
013,./SAMM_longvideos/013_7,Macro,1,3254,3408,8787,153
013,./SAMM_longvideos/013_7,Macro,1,4041,4272,8787,231
013,./SAMM_longvideos/013_7,Macro,1,7533,7830,8787,296
013,./SAMM_longvideos/013_7,Macro,1,8215,8570,8787,355
013,./SAMM_longvideos/013_7,Micro,2,2077,2167,8787,90
014,./SAMM_longvideos/014_1,Macro,1,600,941,3001,340
014,./SAMM_longvideos/014_1,Macro,1,1501,1699,3001,198
014,./SAMM_longvideos/014_1,Micro,2,667,753,3001,86
014,./SAMM_longvideos/014_1,Micro,2,2357,2398,3001,41
014,./SAMM_longvideos/014_2,Macro,1,753,1271,4960,517
014,./SAMM_longvideos/014_2,Macro,1,2386,2591,4960,205
014,./SAMM_longvideos/014_2,Micro,2,3874,3968,4960,94
014,./SAMM_longvideos/014_2,Micro,2,4616,4705,4960,89
014,./SAMM_longvideos/014_3,Macro,1,411,565,2510,154
014,./SAMM_longvideos/014_3,Macro,1,1926,2067,2510,141
014,./SAMM_longvideos/014_3,Macro,1,1965,2072,2510,107
014,./SAMM_longvideos/014_3,Micro,2,426,523,2510,97
014,./SAMM_longvideos/014_3,Micro,2,1635,1714,2510,79
014,./SAMM_longvideos/014_4,Macro,1,343,548,3456,205
014,./SAMM_longvideos/014_4,Macro,1,1503,1736,3456,232
014,./SAMM_longvideos/014_4,Macro,1,2901,3094,3456,193
014,./SAMM_longvideos/014_5,Macro,1,445,613,2501,168
014,./SAMM_longvideos/014_5,Macro,1,1809,1922,2501,113
014,./SAMM_longvideos/014_5,Micro,2,469,557,2501,88
014,./SAMM_longvideos/014_6,Macro,1,1170,1275,4915,105
014,./SAMM_longvideos/014_6,Macro,1,2092,2211,4915,119
014,./SAMM_longvideos/014_6,Macro,1,4642,4914,4915,272
014,./SAMM_longvideos/014_6,Micro,2,128,196,4915,68
014,./SAMM_longvideos/014_6,Micro,2,1190,1253,4915,63
014,./SAMM_longvideos/014_6,Micro,2,1316,1350,4915,34
014,./SAMM_longvideos/014_7,Macro,1,441,583,7634,142
014,./SAMM_longvideos/014_7,Macro,1,2327,2791,7634,464
014,./SAMM_longvideos/014_7,Macro,1,3015,3439,7634,424
014,./SAMM_longvideos/014_7,Macro,1,4724,4994,7634,270
014,./SAMM_longvideos/014_7,Macro,1,6694,7115,7634,421
014,./SAMM_longvideos/014_7,Micro,2,3529,3598,7634,69
015,./SAMM_longvideos/015_1,Macro,1,23,168,5501,145
015,./SAMM_longvideos/015_1,Macro,1,297,595,5501,298
015,./SAMM_longvideos/015_1,Macro,1,4853,5168,5501,314
015,./SAMM_longvideos/015_3,Macro,1,206,308,707,102
015,./SAMM_longvideos/015_3,Macro,1,345,707,707,362
015,./SAMM_longvideos/015_5,Macro,1,425,617,2000,192
015,./SAMM_longvideos/015_5,Macro,1,876,979,2000,103
015,./SAMM_longvideos/015_5,Macro,1,1051,1202,2000,151
015,./SAMM_longvideos/015_5,Micro,2,550,627,2000,77
015,./SAMM_longvideos/015_5,Micro,2,880,942,2000,62
015,./SAMM_longvideos/015_5,Micro,2,1087,1159,2000,72
015,./SAMM_longvideos/015_6,Macro,1,339,549,5965,210
015,./SAMM_longvideos/015_6,Macro,1,530,907,5965,376
015,./SAMM_longvideos/015_6,Macro,1,2438,2777,5965,339
015,./SAMM_longvideos/015_6,Macro,1,4561,4944,5965,382
015,./SAMM_longvideos/015_6,Macro,1,5587,5890,5965,302
015,./SAMM_longvideos/015_7,Macro,1,69,438,964,369
015,./SAMM_longvideos/015_7,Macro,1,439,802,964,363
016,./SAMM_longvideos/016_1,Macro,1,501,742,3000,241
016,./SAMM_longvideos/016_1,Macro,1,2525,2861,3000,335
016,./SAMM_longvideos/016_2,Macro,1,783,1060,1501,276
016,./SAMM_longvideos/016_4,Macro,1,690,1014,1500,323
016,./SAMM_longvideos/016_5,Macro,1,39,184,1001,145
016,./SAMM_longvideos/016_6,Macro,1,349,2144,2723,1794
016,./SAMM_longvideos/016_6,Macro,1,2375,2634,2723,258
016,./SAMM_longvideos/016_7,Macro,1,117,563,11770,446
016,./SAMM_longvideos/016_7,Macro,1,2493,2685,11770,191
016,./SAMM_longvideos/016_7,Macro,1,2799,2908,11770,109
016,./SAMM_longvideos/016_7,Macro,1,3291,3464,11770,173
016,./SAMM_longvideos/016_7,Micro,2,1275,1323,11770,48
