subject,video,type,type_idx,startFrame,endFrame,frame_num,length
016,./SAMM_longvideos/016_7,Micro,2,2840,2892,11770,52
016,./SAMM_longvideos/016_7,Micro,2,3395,3447,11770,52
016,./SAMM_longvideos/016_7,Micro,2,5120,5207,11770,87
016,./SAMM_longvideos/016_7,Micro,2,11256,11349,11770,93
017,./SAMM_longvideos/017_1,Macro,1,651,1050,1500,398
017,./SAMM_longvideos/017_2,Macro,1,459,592,1001,133
017,./SAMM_longvideos/017_3,Macro,1,315,433,2001,118
017,./SAMM_longvideos/017_3,Micro,2,83,165,2001,82
017,./SAMM_longvideos/017_3,Micro,2,174,264,2001,90
017,./SAMM_longvideos/017_3,Micro,2,312,387,2001,75
017,./SAMM_longvideos/017_3,Micro,2,1393,1492,2001,99
017,./SAMM_longvideos/017_4,Macro,1,208,442,1001,234
017,./SAMM_longvideos/017_5,Macro,1,526,1008,1500,482
017,./SAMM_longvideos/017_6,Macro,1,1600,1892,2500,291
017,./SAMM_longvideos/017_6,Micro,2,416,508,2500,92
017,./SAMM_longvideos/017_6,Micro,2,607,678,2500,71
018,./SAMM_longvideos/018_1,Micro,2,521,607,658,86
018,./SAMM_longvideos/018_2,Macro,1,243,813,2742,570
018,./SAMM_longvideos/018_2,Macro,1,1965,2158,2742,192
018,./SAMM_longvideos/018_3,Macro,1,0,2563,3001,2563
018,./SAMM_longvideos/018_3,Macro,1,1501,1682,3001,181
018,./SAMM_longvideos/018_3,Micro,2,1405,1500,3001,95
018,./SAMM_longvideos/018_4,Macro,1,0,1334,5531,1334
018,./SAMM_longvideos/018_4,Macro,1,0,2250,5531,2250
018,./SAMM_longvideos/018_4,Macro,1,0,5174,5531,5174
018,./SAMM_longvideos/018_4,Macro,1,392,549,5531,157
018,./SAMM_longvideos/018_4,Macro,1,418,541,5531,123
018,./SAMM_longvideos/018_4,Macro,1,537,785,5531,248
018,./SAMM_longvideos/018_4,Macro,1,1474,1889,5531,415
018,./SAMM_longvideos/018_4,Macro,1,1892,2056,5531,164
018,./SAMM_longvideos/018_4,Macro,1,4775,5131,5531,356
018,./SAMM_longvideos/018_5,Macro,1,442,741,6000,298
018,./SAMM_longvideos/018_5,Macro,1,2040,2671,6000,631
018,./SAMM_longvideos/018_5,Macro,1,5428,5579,6000,151
018,./SAMM_longvideos/018_5,Micro,2,5491,5560,6000,69
018,./SAMM_longvideos/018_6,Macro,1,0,1267,5558,1267
018,./SAMM_longvideos/018_6,Macro,1,0,5155,5558,5155
018,./SAMM_longvideos/018_6,Macro,1,891,1344,5558,453
018,./SAMM_longvideos/018_6,Macro,1,4334,4705,5558,371
018,./SAMM_longvideos/018_6,Macro,1,4718,5192,5558,474
018,./SAMM_longvideos/018_7,Macro,1,139,499,720,360
018,./SAMM_longvideos/018_7,Micro,2,133,175,720,42
019,./SAMM_longvideos/019_1,Macro,1,455,674,6000,219
019,./SAMM_longvideos/019_1,Macro,1,723,861,6000,138
019,./SAMM_longvideos/019_1,Macro,1,3703,3857,6000,154
019,./SAMM_longvideos/019_1,Macro,1,3987,4157,6000,170
019,./SAMM_longvideos/019_1,Macro,1,4271,4525,6000,253
019,./SAMM_longvideos/019_1,Macro,1,5486,5875,6000,389
019,./SAMM_longvideos/019_2,Macro,1,43,282,1001,239
019,./SAMM_longvideos/019_3,Macro,1,2787,2888,3000,101
019,./SAMM_longvideos/019_3,Micro,2,372,471,3000,99
019,./SAMM_longvideos/019_4,Micro,2,496,550,1000,54
019,./SAMM_longvideos/019_5,Macro,1,449,615,3000,166
019,./SAMM_longvideos/019_5,Macro,1,1188,1329,3000,141
019,./SAMM_longvideos/019_5,Macro,1,2094,2232,3000,138
019,./SAMM_longvideos/019_5,Macro,1,2139,2240,3000,101
019,./SAMM_longvideos/019_5,Micro,2,1227,1308,3000,81
019,./SAMM_longvideos/019_7,Macro,1,397,532,2000,134
019,./SAMM_longvideos/019_7,Macro,1,975,1140,2000,165
020,./SAMM_longvideos/020_1,Macro,1,574,683,8000,109
020,./SAMM_longvideos/020_1,Macro,1,2200,2347,8000,146
020,./SAMM_longvideos/020_1,Macro,1,6674,6820,8000,145
020,./SAMM_longvideos/020_1,Micro,2,2228,2283,8000,55
020,./SAMM_longvideos/020_1,Micro,2,2304,2337,8000,33
020,./SAMM_longvideos/020_1,Micro,2,6751,6825,8000,74
020,./SAMM_longvideos/020_1,Micro,2,7614,7709,8000,95
020,./SAMM_longvideos/020_2,Macro,1,665,802,1001,137
020,./SAMM_longvideos/020_3,Macro,1,629,2509,3601,1880
020,./SAMM_longvideos/020_3,Macro,1,2943,3601,3601,658
020,./SAMM_longvideos/020_4,Macro,1,584,727,4001,143
020,./SAMM_longvideos/020_4,Macro,1,1080,1236,4001,156
020,./SAMM_longvideos/020_4,Macro,1,2834,3006,4001,172
020,./SAMM_longvideos/020_4,Micro,2,1482,1528,4001,46
020,./SAMM_longvideos/020_4,Micro,2,3440,3497,4001,57
020,./SAMM_longvideos/020_5,Macro,1,548,706,1000,157
020,./SAMM_longvideos/020_6,Macro,1,0,2989,5001,2989
020,./SAMM_longvideos/020_6,Macro,1,209,1241,5001,1032
020,./SAMM_longvideos/020_6,Macro,1,1310,2262,5001,952
020,./SAMM_longvideos/020_6,Macro,1,3231,3477,5001,246
020,./SAMM_longvideos/020_7,Macro,1,88,264,9638,176
020,./SAMM_longvideos/020_7,Macro,1,2547,2695,9638,148
020,./SAMM_longvideos/020_7,Macro,1,2853,3310,9638,456
020,./SAMM_longvideos/020_7,Macro,1,4758,4949,9638,191
020,./SAMM_longvideos/020_7,Macro,1,5212,5519,9638,306
020,./SAMM_longvideos/020_7,Macro,1,7710,7857,9638,146
020,./SAMM_longvideos/020_7,Macro,1,8430,8575,9638,144
020,./SAMM_longvideos/020_7,Macro,1,9205,9637,9638,432
020,./SAMM_longvideos/020_7,Micro,2,147,238,9638,91
020,./SAMM_longvideos/020_7,Micro,2,8518,8577,9638,59
020,./SAMM_longvideos/020_7,Micro,2,9071,9165,9638,94
021,./SAMM_longvideos/021_3,Macro,1,884,1488,13057,604
021,./SAMM_longvideos/021_3,Macro,1,3051,3338,13057,287
021,./SAMM_longvideos/021_7,Micro,2,853,942,5000,89
021,./SAMM_longvideos/021_7,Micro,2,3589,3646,5000,57
022,./SAMM_longvideos/022_2,Macro,1,1247,1418,5233,171
022,./SAMM_longvideos/022_2,Macro,1,2054,2177,5233,123
022,./SAMM_longvideos/022_2,Macro,1,2759,2985,5233,226
022,./SAMM_longvideos/022_2,Macro,1,5039,5200,5233,161
022,./SAMM_longvideos/022_2,Micro,2,402,501,5233,99
022,./SAMM_longvideos/022_3,Macro,1,478,931,4001,453
022,./SAMM_longvideos/022_3,Macro,1,1441,1562,4001,121
022,./SAMM_longvideos/022_3,Micro,2,380,428,4001,48
022,./SAMM_longvideos/022_3,Micro,2,3659,3697,4001,38
022,./SAMM_longvideos/022_4,Micro,2,492,569,1001,77
022,./SAMM_longvideos/022_5,Micro,2,335,405,1001,70
022,./SAMM_longvideos/022_6,Macro,1,496,640,1000,143
023,./SAMM_longvideos/023_1,Micro,2,524,574,1000,50
023,./SAMM_longvideos/023_4,Macro,1,151,602,1001,451
024,./SAMM_longvideos/024_2,Macro,1,564,720,1702,156
024,./SAMM_longvideos/024_2,Macro,1,761,875,1702,114
024,./SAMM_longvideos/024_2,Micro,2,763,835,1702,72
024,./SAMM_longvideos/024_3,Macro,1,1860,2016,3001,156
024,./SAMM_longvideos/024_3,Macro,1,2047,2234,3001,187
024,./SAMM_longvideos/024_3,Macro,1,2271,2484,3001,213
024,./SAMM_longvideos/024_3,Macro,1,2715,2833,3001,118
024,./SAMM_longvideos/024_5,Macro,1,156,270,1000,114
025,./SAMM_longvideos/025_3,Macro,1,1,865,3501,864
025,./SAMM_longvideos/025_3,Macro,1,544,771,3501,227
025,./SAMM_longvideos/025_3,Macro,1,985,1102,3501,117
025,./SAMM_longvideos/025_3,Macro,1,2395,2578,3501,183
025,./SAMM_longvideos/025_3,Macro,1,3035,3184,3501,149
025,./SAMM_longvideos/025_4,Micro,2,616,702,3500,86
025,./SAMM_longvideos/025_4,Micro,2,2828,2908,3500,80
025,./SAMM_longvideos/025_5,Macro,1,840,979,2000,139
025,./SAMM_longvideos/025_5,Micro,2,840,937,2000,97
025,./SAMM_longvideos/025_6,Micro,2,822,896,1000,74
026,./SAMM_longvideos/026_1,Micro,2,117,203,1001,86
026,./SAMM_longvideos/026_1,Micro,2,295,370,1001,75
026,./SAMM_longvideos/026_2,Macro,1,724,836,4762,112
026,./SAMM_longvideos/026_2,Macro,1,1239,1353,4762,114
026,./SAMM_longvideos/026_2,Macro,1,2049,2150,4762,101
026,./SAMM_longvideos/026_2,Micro,2,2607,2685,4762,78
026,./SAMM_longvideos/026_2,Micro,2,2881,2947,4762,66
026,./SAMM_longvideos/026_2,Micro,2,2952,3028,4762,76
026,./SAMM_longvideos/026_2,Micro,2,4015,4098,4762,83
026,./SAMM_longvideos/026_3,Macro,1,725,862,4133,137
026,./SAMM_longvideos/026_3,Macro,1,1341,1483,4133,142
026,./SAMM_longvideos/026_3,Macro,1,3641,3861,4133,220
026,./SAMM_longvideos/026_3,Macro,1,3862,4132,4133,270
026,./SAMM_longvideos/026_3,Micro,2,1704,1737,4133,33
026,./SAMM_longvideos/026_3,Micro,2,3582,3640,4133,58
026,./SAMM_longvideos/026_5,Micro,2,573,646,1000,73
026,./SAMM_longvideos/026_6,Micro,2,348,441,1000,93
026,./SAMM_longvideos/026_7,Macro,1,817,1029,5000,211
026,./SAMM_longvideos/026_7,Micro,2,1750,1844,5000,94
026,./SAMM_longvideos/026_7,Micro,2,1848,1947,5000,99
026,./SAMM_longvideos/026_7,Micro,2,4579,4654,5000,75
028,./SAMM_longvideos/028_4,Macro,1,939,1066,2001,127
028,./SAMM_longvideos/028_4,Macro,1,1596,1834,2001,238
028,./SAMM_longvideos/028_4,Micro,2,370,441,2001,71
028,./SAMM_longvideos/028_4,Micro,2,1071,1134,2001,63
028,./SAMM_longvideos/028_4,Micro,2,1288,1376,2001,88
030,./SAMM_longvideos/030_1,Macro,1,2754,3310,5000,556
030,./SAMM_longvideos/030_1,Macro,1,4276,4495,5000,219
030,./SAMM_longvideos/030_1,Micro,2,379,460,5000,81
030,./SAMM_longvideos/030_1,Micro,2,4344,4434,5000,90
030,./SAMM_longvideos/030_2,Macro,1,942,1137,2001,195
030,./SAMM_longvideos/030_5,Macro,1,376,701,3500,325
030,./SAMM_longvideos/030_5,Macro,1,2114,2438,3500,324
030,./SAMM_longvideos/030_5,Micro,2,421,501,3500,80
031,./SAMM_longvideos/031_3,Micro,2,331,386,654,55
032,./SAMM_longvideos/032_2,Macro,1,584,875,4841,291
032,./SAMM_longvideos/032_2,Macro,1,1446,1796,4841,350
032,./SAMM_longvideos/032_2,Macro,1,2193,2905,4841,712
032,./SAMM_longvideos/032_2,Macro,1,2915,3464,4841,549
032,./SAMM_longvideos/032_2,Macro,1,4573,4713,4841,140
032,./SAMM_longvideos/032_3,Macro,1,230,400,2245,170
032,./SAMM_longvideos/032_3,Micro,2,425,469,2245,44
032,./SAMM_longvideos/032_3,Micro,2,1896,1970,2245,74
032,./SAMM_longvideos/032_3,Micro,2,2126,2207,2245,81
032,./SAMM_longvideos/032_4,Macro,1,4587,4784,5550,197
032,./SAMM_longvideos/032_4,Macro,1,4881,5107,5550,226
032,./SAMM_longvideos/032_4,Micro,2,408,479,5550,71
032,./SAMM_longvideos/032_4,Micro,2,3307,3371,5550,64
032,./SAMM_longvideos/032_5,Macro,1,815,956,2000,141
032,./SAMM_longvideos/032_6,Macro,1,452,889,1000,437
032,./SAMM_longvideos/032_6,Micro,2,307,366,1000,59
033,./SAMM_longvideos/033_1,Macro,1,872,1213,5695,341
033,./SAMM_longvideos/033_1,Macro,1,2209,2943,5695,734
033,./SAMM_longvideos/033_1,Macro,1,2950,5688,5695,2738
033,./SAMM_longvideos/033_1,Micro,2,957,1009,5695,52
033,./SAMM_longvideos/033_1,Micro,2,1541,1609,5695,68
033,./SAMM_longvideos/033_1,Micro,2,1889,1973,5695,84
033,./SAMM_longvideos/033_2,Macro,1,2091,2315,4001,224
033,./SAMM_longvideos/033_2,Macro,1,2806,2911,4001,105
033,./SAMM_longvideos/033_2,Micro,2,695,776,4001,81
033,./SAMM_longvideos/033_2,Micro,2,2117,2215,4001,98
033,./SAMM_longvideos/033_3,Macro,1,617,747,1056,130
033,./SAMM_longvideos/033_4,Macro,1,539,822,1500,283
033,./SAMM_longvideos/033_5,Macro,1,392,529,530,137
033,./SAMM_longvideos/033_6,Macro,1,855,1219,2000,364
033,./SAMM_longvideos/033_7,Macro,1,160,325,4503,165
033,./SAMM_longvideos/033_7,Macro,1,4053,4503,4503,450
034,./SAMM_longvideos/034_3,Micro,2,129,217,500,88
034,./SAMM_longvideos/034_6,Macro,1,208,366,4000,158
034,./SAMM_longvideos/034_6,Macro,1,3522,3711,4000,189
034,./SAMM_longvideos/034_7,Macro,1,1038,1544,4001,506
034,./SAMM_longvideos/034_7,Macro,1,2127,2343,4001,216
034,./SAMM_longvideos/034_7,Micro,2,1578,1655,4001,77
034,./SAMM_longvideos/034_7,Micro,2,3636,3719,4001,83
035,./SAMM_longvideos/035_1,Macro,1,523,730,1000,207
035,./SAMM_longvideos/035_1,Micro,2,649,691,1000,42
035,./SAMM_longvideos/035_2,Macro,1,527,742,2694,215
035,./SAMM_longvideos/035_2,Macro,1,1643,1756,2694,113
035,./SAMM_longvideos/035_2,Macro,1,1794,1944,2694,150
035,./SAMM_longvideos/035_3,Macro,1,265,829,1538,564
035,./SAMM_longvideos/035_3,Macro,1,1265,1538,1538,273
035,./SAMM_longvideos/035_4,Macro,1,1464,1591,3001,127
035,./SAMM_longvideos/035_4,Micro,2,231,263,3001,32
035,./SAMM_longvideos/035_4,Micro,2,1509,1574,3001,65
035,./SAMM_longvideos/035_5,Micro,2,253,341,3001,88
035,./SAMM_longvideos/035_5,Micro,2,408,468,3001,60
035,./SAMM_longvideos/035_5,Micro,2,2409,2473,3001,64
035,./SAMM_longvideos/035_6,Macro,1,3388,5019,5634,1631
035,./SAMM_longvideos/035_6,Macro,1,4387,4850,5634,463
035,./SAMM_longvideos/035_6,Macro,1,5329,5633,5634,304
035,./SAMM_longvideos/035_6,Micro,2,180,236,5634,56
035,./SAMM_longvideos/035_7,Macro,1,4527,4742,9001,215
035,./SAMM_longvideos/035_7,Macro,1,5191,5294,9001,103
035,./SAMM_longvideos/035_7,Macro,1,6964,7154,9001,190
035,./SAMM_longvideos/035_7,Micro,2,823,918,9001,95
035,./SAMM_longvideos/035_7,Micro,2,7809,7853,9001,44
036,./SAMM_longvideos/036_2,Macro,1,1228,3177,3859,1949
036,./SAMM_longvideos/036_2,Macro,1,1744,2122,3859,378
036,./SAMM_longvideos/036_2,Macro,1,2639,3170,3859,531
036,./SAMM_longvideos/036_2,Macro,1,3311,3859,3859,548
036,./SAMM_longvideos/036_4,Macro,1,1024,1312,4000,288
036,./SAMM_longvideos/036_4,Macro,1,2932,3111,4000,179
036,./SAMM_longvideos/036_4,Macro,1,3112,3470,4000,358
036,./SAMM_longvideos/036_6,Macro,1,1031,1671,5458,640
036,./SAMM_longvideos/036_6,Macro,1,1672,2449,5458,777
036,./SAMM_longvideos/036_6,Macro,1,2450,3208,5458,758
036,./SAMM_longvideos/036_6,Macro,1,3209,5457,5458,2248
036,./SAMM_longvideos/036_7,Macro,1,1052,1450,8201,398
036,./SAMM_longvideos/036_7,Macro,1,1661,5596,8201,3935
036,./SAMM_longvideos/036_7,Macro,1,2209,2740,8201,531
036,./SAMM_longvideos/036_7,Macro,1,3415,3719,8201,304
036,./SAMM_longvideos/036_7,Macro,1,6010,6314,8201,304
036,./SAMM_longvideos/036_7,Micro,2,2264,2363,8201,99
037,./SAMM_longvideos/037_2,Macro,1,1171,1307,1380,136
037,./SAMM_longvideos/037_3,Macro,1,1480,1742,3566,262
037,./SAMM_longvideos/037_3,Macro,1,3304,3472,3566,168
037,./SAMM_longvideos/037_3,Micro,2,3196,3295,3566,99
037,./SAMM_longvideos/037_3,Micro,2,3306,3382,3566,76
037,./SAMM_longvideos/037_4,Macro,1,1487,1605,5488,118
037,./SAMM_longvideos/037_4,Macro,1,3404,3973,5488,569
037,./SAMM_longvideos/037_4,Macro,1,4988,5113,5488,125
037,./SAMM_longvideos/037_4,Micro,2,1488,1577,5488,89
037,./SAMM_longvideos/037_5,Macro,1,1717,1843,5001,126
037,./SAMM_longvideos/037_5,Macro,1,4207,4656,5001,449
037,./SAMM_longvideos/037_7,Macro,1,804,1133,1133,329
